WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL
WAL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,BWL,BWL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,BWL,BWL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,WAL
WAL,000,000,WAL,WAL,WAL,000,000,000,000,000,000,000,000,000,BWL,BWL,000,000,000,000,000,000,000,000,000,BWL,BWL,BWL,BWL,BWL,WAL
WAL,000,000,WAL,TA1,000,000,000,000,000,000,000,000,000,000,BWL,BWL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,WAL
WAL,000,000,WAL,WAL,WAL,000,000,000,000,000,000,000,000,000,BWL,BWL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,BWL,BWL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,BWL,BWL,000,000,000,000,WAL,000,000,000,000,000,000,000,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,BWL,BWL,000,000,000,000,WAL,000,000,000,000,000,000,000,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,BWL,BWL,000,000,000,000,WAL,000,000,000,000,000,000,000,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,000,000,000,000,000,000,000,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,WAL
WAL,WAL,WAL,WAL,000,000,000,000,000,000,WAL,WAL,WAL,WAL,000,000,000,000,WAL,WAL,WAL,WAL,000,000,000,000,000,000,WAL,WAL,WAL,WAL
WAL,WAL,WAL,WAL,000,000,000,000,000,000,WAL,WAL,WAL,WAL,000,000,000,000,WAL,WAL,WAL,WAL,000,000,000,000,000,000,WAL,WAL,WAL,WAL
WAL,WAL,WAL,WAL,000,000,000,000,000,000,WAL,WAL,WAL,WAL,000,000,000,000,WAL,WAL,WAL,WAL,000,000,000,000,000,000,WAL,WAL,WAL,WAL
WAL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,000,000,000,000,000,000,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,WAL,000,000,000,000,BWL,BWL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,WAL,000,000,000,000,BWL,BWL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,WAL,000,000,000,000,BWL,BWL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,BWL,BWL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,BWL,BWL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,BWL,BWL,000,000,000,000,000,000,000,000,000,WAL,WAL,WAL,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,BWL,BWL,000,000,000,000,000,000,000,000,000,000,TA2,WAL,000,000,WAL
WAL,BWL,BWL,BWL,BWL,BWL,000,000,000,000,000,000,000,000,000,BWL,BWL,000,000,000,000,000,000,000,000,000,WAL,WAL,WAL,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,BWL,BWL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,WAL
WAL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,BWL,BWL,000,000,000,000,000,000,000,000,000,000,000,000,000,000,WAL
WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL,WAL
